variable_name,variable_description,module_name,module_description,data_type,unique_id
m1a_q02,Sex,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q03,Relationship to Head,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q04,Date of Birth,Modul_1A_householdroster, Module 1A - Household Roster,Continuous,hhid
m1a_q05y,Age - Years,Modul_1A_householdroster, Module 1A - Household Roster,Continuous,hhid
m1a_q05m,Age - Months,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q06,Marital Status,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q07,Spouse/Partner lives in this household,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q08,Spouse/Partner Code,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q09,Months away from the Household,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q10,Household present,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q11,Natural mother lives in household,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q12,Mother ID,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q13,Mother educational level,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q14,Mother still alive,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q15,Mother age at death,Modul_1A_householdroster, Module 1A - Household Roster,Continuous,hhid
m1a_q16,Mother age,Modul_1A_householdroster, Module 1A - Household Roster,Continuous,hhid
m1a_q17,Natural father lives in household,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q18,Father ID,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q19,Father educational level,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q20,Father still alive,Modul_1A_householdroster, Module 1A - Household Roster,Discrete,hhid
m1a_q21,Father age at death,Modul_1A_householdroster, Module 1A - Household Roster,Continuous,hhid
m1a_q22,Father age,Modul_1A_householdroster, Module 1A - Household Roster,Continuous,hhid
m1b_sex,Sex,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_age,Age,Modul_1B_householdroster, Module 1B - Household Roster,Continuous,hhid
m1b_q01,Ethnic group,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q02,Religion,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q4b,Second language,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q03,Maternal language,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q4a,First language,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q5a,English,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q5b,Italian,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q5c,Greek,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q5d,Macedonian,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q5e,French,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q5f,German,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m1b_q5g,Other,Modul_1B_householdroster, Module 1B - Household Roster,Discrete,hhid
m2a_sex,Sex,Modul_2A_education, Module 2A- Education,Discrete,id
m2a_age,Age,Modul_2A_education, Module 2A- Education,Discrete,id
m2a_q0a,Respondend Id,Modul_2A_education, Module 2A- Education,Discrete,id
m2a_q01,Currently attending preschool,Modul_2A_education, Module 2A- Education,Discrete,id
m2a_q02,Reason not attending,Modul_2A_education, Module 2A- Education,Discrete,id
m2a_q03,Type of preschool,Modul_2A_education, Module 2A- Education,Discrete,id
m2a_q04,Hours per week attending preschool,Modul_2A_education, Module 2A- Education,Continuous,id
m2a_q05,Amount per month,Modul_2A_education, Module 2A- Education,Continuous,id
m2a_q06,Paid in cash or in kind,Modul_2A_education, Module 2A- Education,Discrete,id
m2a_q07,Amount paid,Modul_2A_education, Module 2A- Education,Continuous,id
m2a_q08,Paid in services,Modul_2A_education, Module 2A- Education,Discrete,id
m2a_q09,Number of hours,Modul_2A_education, Module 2A- Education,Continuous,id
m1a_q02,Sex,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q0a,Respondent ID,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q01,Ability to read newspaper,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q02,Ability to write letter,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q03,School attendance,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q04,Highest grade completed-Level,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q05,Highest grade completed-Grade,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q06,Highest diploma attained,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q07,Years of preschool,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q08,Enrollment in thisacademic year,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q09,Currently attending school,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q10,Reason for currently not attending school,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q11,Reason for not enrolling in school this year,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q12,Grade currently enrolled - Level,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q13,Grade currently enrolled - Grade,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q14,Enroll in past academic year,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q15,Attend school in past academic year,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q16,Reason for not attending school in past academic year,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q17,Reason for not enrolling school in past academic year,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q18,Age at last year of full time education,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q19,Older than 19 years,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q20,Intend to return to school,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q21,Grade enrolled in past academic year: Level,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q22,Grade enrolled in past academic year: Grade,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q23,Private or public school,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q24,School distance,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q25,Stay in closer location during school,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q26,Time away from school - Hours,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q27,Time away from school - Minutes,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q28,Mean of transport,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q29,Cost of transport,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q30,Receivement of transportation subsidy,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q31,Value of transportation subsidy,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q32,Buy suplementar text books during this academic year,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q33,Cost of past academic year - School fees and tuition,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q34,Cost of past academic year - Uniforms,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q35,Cost of past academic year - Authorized text books,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q36,Cost of past academic year - Suplementary text books,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q37,Cost of past academic year - Other educational materials,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q38,Cost of past academic year - Meals and/or lodging,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q39,Cost of past academic year - School excursions,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q40,Cost of past academic year - Other,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q41,Cost of past academic year - Total,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q42,Location of purchasing textbooks,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q43,Source had complete required list,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q44,Time to find all required books,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q45,Heard of textbook subsidies,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q46,Reclaim textbook subsidy,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q47,Value of subsidy,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q48,Time to take the subsidy,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q49,Subsidy received,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q50,Private tutoring,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q51,Amount of subjects tutored,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q52,Main tutor,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q53,Periodicity of receiving tutoring,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q54,Paying for tutoring,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q55,Amount of payment per hour,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q56,Amount of payment on avarage per month,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q57,Cash or in-kind,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q58,Cash or in-kind amount,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q59,Service,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q60,Service - Hours,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q61,Absent from school in past 4 weeks,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q62,Number of days absent,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q63,Reason for absence,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q64,Receiving a scholarship,Modul_2B_education, Module 2B - Education,Discrete,id
m2b_q65,Value of cholarship,Modul_2B_education, Module 2B - Education,Continuous,id
m2b_q66,Average hours per day on homework for the last 4 weeks,Modul_2B_education, Module 2B - Education,Discrete,id
m2c_sex,Sex,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q5,Age - Years,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q02,Respondent Id,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q03,How often have you read with child,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q04,How often have you helped with homework,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q05,Importance of educational qualifications,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q06,Like to go to college or university,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q07,Likely to follow education,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q08,Overall satisfaction with school,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q9a,Reason for disatisfaction,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q9b,Reason for disatisfaction 2,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q9c,Reason for disatisfaction 3,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q10a,Activity to spend hipothetical money,Modul_2C_education, Module 2C - Education,Discrete,id
m2c_q10b,Activity to spend hipothetical money,Modul_2C_education, Module 2C - Education,Discrete,id
m3b_q5,Age,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Continuous,id
m3b_sex,Sex,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Discrete,id
m3b_q08,Anyone in HH with mobile phone,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Discrete,id
m3b_q09,Primary user of phone,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Discrete,id
m3b_q10,Time of acquintance,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Continuous,id
m3b_q11,Company providing the service,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Discrete,id
m3b_q12,Purpose of usage of phone,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Discrete,id
m3b_q13,Use prepaid cards,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Discrete,id
m3b_q14,Cost of last month,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Continuous,id
m3b_q15,Person who paid the cost,Modul_3_Communication_Mobile_Phones_1, Module 3 - Communication (Mobile),Discrete,id
m3_sex,Sex,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3a_q5,Age,Modul_3_internet, Module 3 - Internet,Continuous,hhid
m3_q01,Used computer in last 3 months,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q02,Used interned in last 3 months,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q03,Frequency of internet usage in last 3 months,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q04,Time of continous use of internet,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q05,Email adress,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q6a,Reason for using internet - main reason,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q6b,Reason for using internet - second reason,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q6c,Reason for using internet - third reason,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q6d,Reason for using internet - fourth reason,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q07_1,Sending/receiving e-mails,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q07_2,Telephoning over the Internet/ videoconferencing,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q07_3,"Use of chat sites,other communication purpose etc (social network)",Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q07_4,"Finding information online (radio, TV, Newspaper, magazines)",Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q07_5,"Downloading software, games, images or music",Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q07_6,"Searching services online (travelling, hotels, etc)",Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q07_7,"For electronic services (looking/ taking information for healthâ€¦, aplications)",Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q07_8,Internet banking,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q07_9,Looking information or selling goods and services,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q7_10,"Looking information for education purpose (schools, university)",Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q7_11,Online trainning,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q7_12,Other (specify)___________,Modul_3_internet, Module 3 - Internet,Discrete,hhid
m3_q08,Cost of using internet last month,Modul_3_internet, Module 3 - Internet,Continuous,hhid
m4a_q01,Id respondent,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q02,Work for someone who is not a member of the household,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q03,Work on a farm owned or rented by person or other family members,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q04,Work on own account in an enterprise belonging to person or family members,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q06,Occasional job,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q07,Permanent/Long term job,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q08,Reason for not working,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q09,Tried to find job in past 4 weeks,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q10,Main reason for not searching a job,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q11,Status began 12 months ago,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q12,Efforts in finding a job,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q13a,Time looking for a job - Years,Modul_4A_labor, Module 4A - Labor,Continuous,id
m4a_q13,Time for looking for a job,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q14,Willing to start in 2 weeks if offered a job,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q15,Registered in labour office,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4a_q16,Status began 12 months ago,Modul_4A_labor, Module 4A - Labor,Discrete,id
m4b_q01,Occupation in main job,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q02,Main economic activity of enterprise,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q03,Location of job,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q04,Carry out most of the job,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q05,Hours of work during the last week,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q06,Average hours of work per week,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q07,Reason for working less than 40 hours,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q08,You were in the job,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q09,Employer,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q10,Social security scheme,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q11,Last net payment,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q12,Time unit of payment,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q13,Usual net payment,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q14,Time unit for usual net payment,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q15,Bonus last 12 months,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q16,Value of last bonus,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q17,Periodicity of bonuses,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q18,Other forms of payment,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q19,Value of those payments,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q20a,Job start time - Month,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q20b,Job start time - Year,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q21,Other job or activity,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q22,Second job,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q23,Main activity,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q24,You were in the job,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q25,Last net payment,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q26,Time unit of last net payment,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q27,Usual net payment,Modul_4B_labor, Module 4B - Labor,Continuous,id
m4b_q28,Time period,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q29,Other forms of payment,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q30,Value of other forms of payment,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q31,Is month of start job after June 2011,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q32,At least one job in the non agricultural sector,Modul_4B_labor, Module 4B - Labor,Discrete,id
m4b_q33,Non farm enterprise activity,Modul_4B_labor, Module 4B - Labor,Discrete,id
isco_08primaryjob,ISCO_08 primary job,Modul_4B_labor, Module 4B - Labor,Continuous,id
isco_08secjob,ISCO_08 sec job,Modul_4B_labor, Module 4B - Labor,Continuous,id
nace_rev1_primaryjob,NACE_Rev1_primary job,Modul_4B_labor, Module 4B - Labor,Continuous,id
nace_rev1_secjob,NACE_Rev1_sec job,Modul_4B_labor, Module 4B - Labor,Continuous,id
m5_q03,Anyone operates a shop/store/bar/restaurant,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q04,Anyone operates a trading business,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q05,Anyone operates a shop or business,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q06,Drive a taxi or offer trucking services,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q07,Proffesional office/services,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q08,Process/sell from agriculture activities,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q09,Other small business,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q10,HH in agricultural business shut down,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
