variable_name,variable_description,module_name,module_description,data_type,unique_id
m5_q11,Main economic activity,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q12,Owner ID,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q13,Manager,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q14,Months of operation,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q15,Location of business,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q16a,Years of existence,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q16b,Months of existence,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q17,Main source of start-up capital,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q18,Business operate during past month,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q19,Reason for not in operation,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q20,HH members engaged in this business,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q21,Employees not part of the family,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q22,Average hours of work for non family employees,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q23,Total sales last month,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q24a,Business cost last month: Salaries,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q24b,Business cost last month:Purchase of goods,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q24c,"Business cost last month:Taxes, insurance",Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q24d,"Business cost last month:Rent, electricity",Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q24e,"Business cost last month:Transport, fuel",Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q24f,Business cost last month:raw materials,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q24g,Business cost last month:Other equipment,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q25,Past month,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Discrete,psu-hh
m5_q26,Profit of past month,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m5_q27,Lost past month,Modul_5_Non-Farm_Enterprises, Module 5 - Non-Farm Enterprises,Continuous,psu-hh
m6a_q01,Lived elsewhere,Modul_6A_Internal_Migration_of_household_Members, Module 6A - Internal Migration of Household Members,Discrete,id
m6a_q02,District/State came from,Modul_6A_Internal_Migration_of_household_Members, Module 6A - Internal Migration of Household Members,Discrete,id
m6a_q04,Municipality/Commune,Modul_6A_Internal_Migration_of_household_Members, Module 6A - Internal Migration of Household Members,Continuous,id
m6a_q06,Year,Modul_6A_Internal_Migration_of_household_Members, Module 6A - Internal Migration of Household Members,Continuous,id
m6a_q07,Reason for moving,Modul_6A_Internal_Migration_of_household_Members, Module 6A - Internal Migration of Household Members,Discrete,id
m6a_q08,Where was living in 1990: District/State,Modul_6A_Internal_Migration_of_household_Members, Module 6A - Internal Migration of Household Members,Discrete,id
m6a_q10,Where was living in 1990: Municipality/Commune,Modul_6A_Internal_Migration_of_household_Members, Module 6A - Internal Migration of Household Members,Continuous,id
m6a_q12,Ku ka lindur : District/State,Modul_6A_Internal_Migration_of_household_Members, Module 6A - Internal Migration of Household Members,Discrete,id
m6a_q14,Ku ka lindur: Municipality/Commune,Modul_6A_Internal_Migration_of_household_Members, Module 6A - Internal Migration of Household Members,Continuous,id
m6b_q01,Migrate abroat for at least 3 months,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q02m,Month of migration,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q02y,Year of migration,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Continuous,id
m6b_q04y,Years away in last migration,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q04m,Months away in last migration,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q05,Country of last migration,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q06,Reason of migration,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q07,Reason to migrate to country,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q08,Work during lart migration episode,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q09,Job prearanged,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q10,Main occupation during last migration episode,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q12,Provider of information,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q13,Source of founding in this migration episode,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q14,Spouse living abroad too,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q15,Spouse/Partner albanian,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q16,Any children living abroad too,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q17a,Month of return,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q17b,Year of return,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Continuous,id
m6b_q18,Reason of return to Albania,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q19,Planning to migrate within next year,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q20,Country,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q21,Migrate abroad after 15 years,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q22a,Month of first migration after turning 15,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q22b,Year of first migration after turning 15,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Continuous,id
m6b_q24y,Years away in first migration,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q24m,Months away in first migration,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q25,Country,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q27,Reason of first migration,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q28,Reason for choosing country,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q29,Work,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q30,Job prearanged,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q31,Main occupation,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q33,Provider of information,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q34,Main source of founding,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q35,Spouse/Partner living abroad too,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q36,Children living abroad too,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q37,Reason for return,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q38,Other migrations,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_q39,Acquire legal residency,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c1,Country of migration in 2001,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d1,Duration of migration in 2001,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c2,Country of migration in 2002,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d2,Duration of migration in 2002,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c3,Country of migration in 2003,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d3,Duration of migration in 2003,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c4,Country of migration in 2004,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d4,Duration of migration in 2004,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c5,Country of migration in 2005,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d5,Duration of migration in 2005,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c6,Country of migration in 2006,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d6,Duration of migration in 2006,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c7,Country of migration in 2007,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d7,Duration of migration in 2007,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c8,Country of migration in 2008,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d8,Duration of migration in 2008,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c9,Country of migration in 2009,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d9,Duration of migration in 2009,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c10,Country of migration in 2010,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d10,Duration of migration in 2010,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c11,Country of migration in 2011,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d11,Duration of migration in 2011,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_c12,Country of migration in 2012,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6b_d12,Duration of migration in 2012,Modul_6B_International_Migration_of_household_Members, Module 6B - Internal Migration of Household Members,Discrete,id
m6c_q02,Age,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Continuous,id
m6c_q03,Gender,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q04,Highest grade completed-Level,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q05,Highest grade completed-Grade,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q06,Country of degree,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q8a,Language-English,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q8b,Language-Italian,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q8c,Language-Greek,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q8d,Language-Macedonian,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q8e,Language-French,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q8f,Language-German,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q8g,Language-Other,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q09,Year of leaving HH,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Continuous,id
m6c_q10,Occupation when leave,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q11,Describe occupation,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q13,District,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q15,Commune,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q17,Year,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Continuous,id
m6c_q18,Currently working,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q19,Current main occupation,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q21,Spouse/Partner abroad,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q22,Spouse/Partner albanian,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q23,Any children abroad too,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q24,How many children speak albanian,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q25,Remit to HH during this year,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q26a,Value of remittances,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q26b,Amount of remittances,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Continuous,id
m6c_q27,Remit in kind,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q28a,Currency in kind,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q28b,Amount in kind,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Continuous,id
m6c_q29,Money for own use,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q30,Purpose of money,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q31,Has ever migrated abroad,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q32,Year of last migration period,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Continuous,id
m6c_q33,Months abroad,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Continuous,id
m6c_q34,Country,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q36,Main occupation,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q37,Remit to HH,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q38a,Currency,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q38b,Amount,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Continuous,id
m6c_q39,Remit in kind,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q40a,Currency,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Discrete,id
m6c_q40b,Amount,Modul_6C_Sons_and_Doughter_living_away, Module 6C - Sons and Daughters Living Away,Continuous,id
m6d_q00,Type of shock,Modul_6D_Shocks,to the household  Module 6D - Household Shocks,Discrete,psu-hh
m6d_q01,Received shock,Modul_6D_Shocks,to the household  Module 6D - Household Shocks,Discrete,psu-hh
m6d_2008,Shock 2008,Modul_6D_Shocks,to the household  Module 6D - Household Shocks,Discrete,psu-hh
m6d_2009,Shock 2009,Modul_6D_Shocks,to the household  Module 6D - Household Shocks,Discrete,psu-hh
m6d_2010,Shock 2010,Modul_6D_Shocks,to the household  Module 6D - Household Shocks,Discrete,psu-hh
m6d_2011,Shock 2011,Modul_6D_Shocks,to the household  Module 6D - Household Shocks,Discrete,psu-hh
m6d_2012,Shock 2012,Modul_6D_Shocks,to the household  Module 6D - Household Shocks,Discrete,psu-hh
i,,Modul_6D_Shocks,to the household  Module 6D - Household Shocks,Discrete,psu-hh
m7_q01,Satisfied,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q02,Feeling about financial situation,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q03,Feeling about future 12 months,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q04,Absolute minimal,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Continuous,id
m7_q05,Current monthly HH income,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Continuous,id
m7_q06,Current level of food consumption,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q07,Current level of expenditures,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q08,Concerned about basic necessities,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q09,Step you are today,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q9a,Step in 2008,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q10,Satisfied with current life,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q11,Life in past 3 years,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
