variable_name,variable_description,module_name,module_description,data_type,unique_id
m7_q12,Life in next 12 months,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q13,Concern,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m7_q14,Source of largest share of income in next 12 months,Modul_7_Subjective_Poverty, Module 7 - Subjective Poverty,Discrete,id
m9a_q5,Age,modul_9A_health, Module 9A - Health,Continuous,id
m9a_sex,Sex,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q00,Respondetnt Id,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q01,Health condition,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q02,Compared to 1 year ago,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q03,Suffer from chronic illness,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q4a,Illness: months,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q4b,Illness: years,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q05,Diagnosted by proffesional,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q06,Illness,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q07,Disability,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q8a,Difficulties in: Seeing,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q8b,Difficulties in: Hearing,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q8c,Difficulties in: Body deformation,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q8d,"Difficulties in: Remembering, concentration",modul_9A_health, Module 9A - Health,Discrete,id
m9a_q8e,Difficulties in: using limbs,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q8f,Difficulties in: Communication,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q8g,Difficulties in: Other,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q09,Take medication,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q10,Days without activities,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q11,Sudden illness,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q12,Type of illness/injury,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q13,Days without activities (sudden illness),modul_9A_health, Module 9A - Health,Continuous,id
m9a_q14,Visit public ambulatory last month,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q15,Number of visits in last month,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q16,Satisfied with the care,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q17,Reason for unsatifaction,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q18,Payment total,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q19,Extra payment/gifts,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q20,Extra payment was requested/voluntary,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q21,Medicines prescibed,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q22,Payment for medicines,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q23,Discount on medicines,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q24,Payment for laboratory work,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q25,Payment for transport,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q26,Visit a hospital,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q27,Number of visits last 4 weeks,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q28,Satisfied with care,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q29,Reason for unsatisfaction,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q30,Payment total,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q31,Extra payment,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q32,Extra payment was requested/voluntary,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q33,Medicines,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q34,Payment for medicines,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q35,Discount on medicines,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q36,Payment for laboratory work,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q37,Payment for transport,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q38,Visit private doctor,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q39,Number of visits in last 4 weeks,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q40,Payment total,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q41,Extra payment,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q42,Extra payment was requested/voluntary,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q43,Payment for medicines,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q44,Payment for laboratory,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q45,Payment for transport,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q46,Visit private nurse/paramedic,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q47,Number of visits,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q48,Payment total,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q49,Extra payment,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q50,Extra payment was requested/voluntary,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q51,Payment for medicines,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q52,Payment for laboratory,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q53,Payment for transport,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q54,Visit popular doctor/alternative medicine,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q55,Number of visits,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q56,Payment total,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q57,Amount extra payment or gift,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q58,Extra payment was requested/voluntary,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q59,Payment for medicines,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q60,Payment for laboratory,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q61,Payment for transport,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q62,Medicine without prescription,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q63,Cost of medicine without prescription,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q64,Hospital stay last 12 months,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q65,Times of hospitalization,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q66,Days spend in hospital,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q67,Nearest hospital,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q68,Satisfied with care received,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q69,Reason for unsatisfaction,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q70,Payment total,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q71,Extra payment,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q72,Extra payment was requested/voluntary,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q73,Payment for medicines,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q74,Payment for laboratory,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q75,Payment for transport,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q76,Payment during hospital stay,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q77,Visit dentist,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q78,Number of visits,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q79,Payment total,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q80,Extra payment,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q81,Extra payment requested/voluntary,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q82,Payment for medicines,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q83,Payment for laboratory,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q84,Payment for transport,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q85,Health license,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q86,Status of license,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q88,Tried cigarette,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q89,Age at first smoke,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q90,Smoke currently,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q91,Number of cigarettes last 24 hours,modul_9A_health, Module 9A - Health,Continuous,id
m9a_q92,Number of smoking days,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q92a,Number of smoking days,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q93,Drink alcohool,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q94,Age at first drink,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q95,Days with at least one drink,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q95a,Number of days 1-9,modul_9A_health, Module 9A - Health,Discrete,id
m9a_q96,Number of drinks on a typical drinking day,modul_9A_health, Module 9A - Health,Continuous,id
m9b_q00,Respondent ID,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q01,Difficulty to pay for health,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q02,Method to raise money to pay health care,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
q02_a,Borrow money to pay for health care,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
q02_b,Sell farm animal to pay for health care,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
q02_c,Sell products to pay for health care,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
q02_d,Sell Valuebles to pay for health care,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
q02_e,Other Method to pay for health care,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q03,Times HH Member has been ill but delayed seeking help,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q04,Reason for delaying help,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q05,Times HH member been referred to hospital but not gone,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q06,Reason for not going to Hospital,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q07,Anyone ever refuse health services,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q08,Reason of refusal,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q09,Members entitled to purchase medicines with discount,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m9b_q10,Right exercise when medicine needed,Modul_9B_Access_to_Health_Care, Module 9B - Access to Health Care,Discrete,psu-hh
m0_q00,PSU,Modul_10_Fertility, Module 10 - Fertility,Continuous,psu-hh
m0_q01,Household No,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q01,Any woman in the HH given birth to a child,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q02,Id code of mother,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q4a,Child in the hh,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q04,Child's ID,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q05,Day of birth of child,Modul_10_Fertility, Module 10 - Fertility,Continuous,psu-hh
m10_q5m,Month of birth,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q5y,Year of birth,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q06,Prenatal consulations,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q07,Reason for no prenatal consultations,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q08,Number of consultations,Modul_10_Fertility, Module 10 - Fertility,Continuous,psu-hh
m10_q09,Period of first prenatal visit,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q10a,Specialist of consultations:First,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q10b,Specialist of consultations:Second,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q11a,Assistant at birth:First,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q11b,Assistant at birth:Second,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q12,Place of birth,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q13a,Weight at birth-Kg,Modul_10_Fertility, Module 10 - Fertility,Continuous,psu-hh
m10_q13b,Weight at birth-Gr,Modul_10_Fertility, Module 10 - Fertility,Continuous,psu-hh
m10_q14,Breastfeed,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q15,Currently breastfeeding,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q16,Months of breastfeeding,Modul_10_Fertility, Module 10 - Fertility,Continuous,psu-hh
m10_q17,Month of exclusive breastfeeding,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m10_q18,Gave birth in last 3 years,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
i,,Modul_10_Fertility, Module 10 - Fertility,Discrete,psu-hh
m12_q00,Code,Modul_12A_Purchases_past30_days, Module 12A - Purchases in Past 30 Days,Discrete,psu-hh
m12_q01,Description,Modul_12A_Purchases_past30_days, Module 12A - Purchases in Past 30 Days,Discrete,psu-hh
m12_q02,Buy items,Modul_12A_Purchases_past30_days, Module 12A - Purchases in Past 30 Days,Discrete,psu-hh
m12_q03,Money spend,Modul_12A_Purchases_past30_days, Module 12A - Purchases in Past 30 Days,Continuous,psu-hh
m12b_q00,Code,Modul_12B_Purchases_past6_months, Module 12B - Purchases Past 6 Months,Discrete,psu-hh
m12b_q01,Description,Modul_12B_Purchases_past6_months, Module 12B - Purchases Past 6 Months,Discrete,psu-hh
m12_q02,Bought item,Modul_12B_Purchases_past6_months, Module 12B - Purchases Past 6 Months,Discrete,psu-hh
m12_q03,Money spend,Modul_12B_Purchases_past6_months, Module 12B - Purchases Past 6 Months,Continuous,psu-hh
m12c_q00,Code,Modul_12C_Purchases_past12_months, Module 12C - Purchases Past 12 Months,Discrete,psu-hh
m12c_q01,Description,Modul_12C_Purchases_past12_months, Module 12C - Purchases Past 12 Months,Discrete,psu-hh
m12c_q02,Bought item,Modul_12C_Purchases_past12_months, Module 12C - Purchases Past 12 Months,Discrete,psu-hh
m12c_q03,Money spend,Modul_12C_Purchases_past12_months, Module 12C - Purchases Past 12 Months,Continuous,psu-hh
m13a_q01,Dwelling type,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q1a,Lift in the building,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q02,Major construction material of exterior,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q03,Outside apperance of building,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q04,Condition of dwelling unit,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q05,Time of construction,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q05a,Year of construction,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q06,Years lived in this dwelling,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Continuous,psu-hh
m13a_q07,Area of dwelling,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q08,Number of rooms occupied,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q09,Number of rooms for business,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q10,Type of toilet,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q11a,Separate kitchen,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q11b,Separate Bath/Shower,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q11c,Balkony or terrace,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q11d,Pantry,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q11e,Attic,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q11f,Garage,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12a,Dwelling too small,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12b,Dwelling too dark,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12c,Inadequate heating,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12d,Leaking roof,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12e,"Damp walls, floor or basement",Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12f,Windows/ doors in bad confition,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12g,Pollution from industry or traffic,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12h,Problem with neigbours,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12i,Noisy from the road,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q12j,Problem of crime  in the area,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q13a,Distance from nearest primary school,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Continuous,psu-hh
m13a_q13b,Distance from nearest ambulatory/doctor,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Continuous,psu-hh
m13a_q13c,Distance from nearest bus/minibus stop,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Continuous,psu-hh
m13a_q14,Ownership of this dwelling,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q15,Monthly rent,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Continuous,psu-hh
m13a_q16,Pay maintenance fees,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q17,Monthly payment for the building,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q18,Buy/build and inhabit after 1 Jan 2011,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q18a,Potential monthly rent,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Continuous,psu-hh
m13a_q19m,Start inhabit-Month,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q19y,Start inhabit-Year,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q20,Origin of building,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q21a,Portion done by family,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q21b,Portion done by others,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q22,Pay in total for the dwelling,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Continuous,psu-hh
m13a_q23,Percentage of total from remittances,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q24,Renovate/Imptove,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
m13a_q25,Percentage of renovation came from remittances,Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Discrete,psu-hh
filter_$,psu =656 (FILTER),Modul_13A_Description_of_Dwelling, Module 13A - Dwelling,Continuous,psu-hh
m13b_q01,Main source of water supply,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q02,Continous water,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q03,Average hours of water per day,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q04,Reason public system not source of water,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q05,Quality of main source of water,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q06,Water source used for drinking,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q07,Regularly boil water,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q08,Closest spring or well,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q09,Closest public tap,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q10,Dwelling has water storage tank,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q10a1,Average water expense per month in winter,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q10a2,Average water expense per month in summer,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q11,Source of heating,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q11a,Main type of heating,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q12,Purposes of electricity,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_m12_a,Use of electricity for Lighting,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
