variable_name,variable_description,module_name,module_description,data_type,unique_id
m13b_m12_b,Use of electricity for Heating,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_m12_c,Use of electricity for Cooling,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_m12_d,Use of electricity for Air Conditioning,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_m12_e,Use of electricity for Cooking,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_m12_f,Use of electricity for Water Heating,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_m12_g,Use of electricity for Other Electric Appliances,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_m12_h,"Use of electricity for None, Dwelling Have no Connection To Public Electricity System",Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_m12_i,Other,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q13,Own electricity meter,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q14,Families connected to the meter,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q15,Frequency of interupted electricity,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q16,Average hours per day cut electricity,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q17,Compared to last year electricity has,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q18,Consumption of electricity,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q19,Contract with KESH,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q20,Paid bill in past 12 months,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q21,Amount of money paid for bill,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q22,Number of months covered,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q23,Any electricity arrears,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q24,Total amount of arrears,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q25,How old are arrears,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q26,Reason dwelling not connected to electricity,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q27,Main alternative energy source,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q28,Use gas,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q29a,Use of gas for lighting,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q29b,Use of gas for heating,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q29c,Use of gas for cooking,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q29d,Use of gas for other appliances,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q30,Average cost of gas,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31a_1,Use of firewood,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31a_2,Use of firewood,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31b_1,Use of coal,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31b_2,Use of coal,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31c_1,Use of oil/kerosene,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31c_2,Use of oil/kerosene,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31d_1,Use of diesel/fuel,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31d_2,Use of diesel/fuel,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31e_1,Other use,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q31e_2,Other use,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q32,HH has a phone line,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q33,Pay for a telephone inside dwelling,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q34,Amount of last payment,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q35,Months covered,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q36,Own a computer or pc,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q37,Computer has internet connection,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q38,Company providing internet,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q38a,Type of internet,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q39,Satisfied with quality,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q40,Pay for this connection,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13b_q41,Amount of payment last month,Modul_13B_Utilities, Module 13B - Utilities,Continuous,psu-hh
m13b_q42,Costs as a financial burden,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
gas_for_light,,Modul_13B_Utilities, Module 13B - Utilities,Discrete,psu-hh
m13c1_q1b,Code,Modul_13C1_Household_Durables, Module 13C1 - Household Durables,Discrete,psu-hh
m13c1_q1a,Desctiption,Modul_13C1_Household_Durables, Module 13C1 - Household Durables,Discrete,psu-hh
m13c1_q1c,Number of items,Modul_13C1_Household_Durables, Module 13C1 - Household Durables,Discrete,psu-hh
m13c1_q1ca,Reason for not having item,Modul_13C1_Household_Durables, Module 13C1 - Household Durables,Discrete,psu-hh
m13c_q03,code,Modul_13C2_Household_Durables, Module 13C2- Household Durables,Discrete,psu-hh
m13c_q04,Years of acquirement,Modul_13C2_Household_Durables, Module 13C2- Household Durables,Continuous,psu-hh
m13c_q05,Origin of item,Modul_13C2_Household_Durables, Module 13C2- Household Durables,Discrete,psu-hh
m13c_q06,Sell price,Modul_13C2_Household_Durables, Module 13C2- Household Durables,Continuous,psu-hh
id_source,,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q00,Source,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q01,Applied to source,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q02,Received payment,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q03,Number of members received payment,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q04,First member,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q05m,Month start receive,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q05y,Year start receive,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q06,Amount received,Modul_14_Social_Protection, Module 14 - Social Protection,Continuous,psu-hh
m14_q07,Months,Modul_14_Social_Protection, Module 14 - Social Protection,Continuous,psu-hh
m14_q08,Owed any payment,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q09,Amount of arrears owned,Modul_14_Social_Protection, Module 14 - Social Protection,Continuous,psu-hh
m14_q10,Old arrears,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q12,Second member,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q11,Income from source,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q13m,Month start receiving,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q13y,Year start receiving,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q14,Amount at last payment,Modul_14_Social_Protection, Module 14 - Social Protection,Continuous,psu-hh
m14_q15,Months,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q16,Owed any payment,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q17,Amount owed,Modul_14_Social_Protection, Module 14 - Social Protection,Continuous,psu-hh
m14_q18,Old arrears,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q19,Receive income from this source,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q20,Third member,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q21m,Month start receive,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m14_q21y,Year start receive,Modul_14_Social_Protection, Module 14 - Social Protection,Continuous,psu-hh
m14_q22,Amount in last payment,Modul_14_Social_Protection, Module 14 - Social Protection,Continuous,psu-hh
m14_q23,Number of months,Modul_14_Social_Protection, Module 14 - Social Protection,Discrete,psu-hh
m15_q01,Income source,Modul_15_Other_Income, Module 15 - Other Income,Discrete,psu-hh
m15_q02,Receive payment,Modul_15_Other_Income, Module 15 - Other Income,Discrete,psu-hh
m15_q03,Amount received,Modul_15_Other_Income, Module 15 - Other Income,Continuous,psu-hh
m16a_q01a,Activities: Cinema,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q01b,Activities: Live,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q01c,Activities: Cultural sites,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q01d,Activities: Social networks,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q01e,Activities: Sports,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q02,Read newspapers,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
filter_$,M16A_Q04A = 2 (FILTER),Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q04,Number of books,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q04a,Books at home,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q03,Read a book,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q04b,Number of books,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q05a,Periodicity of: get together relatives,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q05b,Periodicity of: contact relatives,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q05c,Periodicity of: get together with friends,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q05d,Periodicity of: contact friends,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q06,Number of close friends,Modul_16A_Social_Participation, Module 16A - Social Participation,Continuous,id
m16a_q07a,Borrow relatives,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q07b,Borrow friend,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q07c,Borrow neighbor,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q08a,Statement A,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q08b,Statement B,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q09,Statement 9,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q10,Eat with other people,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q10a,Number of times,Modul_16A_Social_Participation, Module 16A - Social Participation,Continuous,id
m16a_q11a,Was any of these: A,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q11b,Was any of these:B,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q11c,Was any of these:C,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16a_q11d,Was any of these:D,Modul_16A_Social_Participation, Module 16A - Social Participation,Discrete,id
m16b_q01a,Farmer/Fisherman Association,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01b,Irrigation related association,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01c,Traders or Business association,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01d,"Professional Assosiation(doctors,Teachers)",Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01e,Trade unions,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01f,Neighbourhood /Village council of dignitares,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01g,Religious or spiritual groups,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01h,Political group or movement,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01i,Cultural association,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01j,Association for environment protection,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01k,Association for Water suppl,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01l,Association for the consumers protection,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01m,Sports groups,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01n,Youth groups,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01o,NGO,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01p,Etthic-based community group,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01q,Veterans association,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01r,Voluntary groups,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q01s,Other groups(specify),Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q02a,Most important,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q02b,Second,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q02c,Third,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q03a,Most members same religion,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q03b,Most members same gender,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q03c,Most members same ethnicity,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q04a,Same occupation,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q04b,Same educational background,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q05,Interact with similar groups,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q06a,Trust local gov,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q06b,Trust central gov,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q07a,Contribute in time,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q07b,Contribute in money,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q08,Communal activities,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q09,Number of times,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q10,People willing to cooperate,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q11,No phone calls,Modul_16B_Social_Capital, Module 16B - Social Capital,Continuous,id
m16b_q12a,First source of information,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q12b,Second source,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q12c,Third source,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q13,Differences,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q14,Cause problems,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q15a,First most important,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q15b,Second most important,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q16,Led to violence,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q17,Safe,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q18,Happiness,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q19,Power,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q20,Periodicity of getting together,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m16b_q21,Vote,Modul_16B_Social_Capital, Module 16B - Social Capital,Discrete,id
m17_q01$01,HH owns any agricultural land,Modul_17_Identification_of_Agriculture_Hh_Q1-2, Module 17 - Identification of Agriculture HH Q1-2,Discrete,psu-hh
m17_q02$01,Cultivate crops or harvest forest products,Modul_17_Identification_of_Agriculture_Hh_Q1-2, Module 17 - Identification of Agriculture HH Q1-2,Discrete,psu-hh
m17_q03,Name of plot,Modul_17_Identification_of_Agriculture_Hh_Q3-9, Module 17 - Identification of Agriculture HH Q3-9,Discrete,psu-hh
m17_q04,Origin of land,Modul_17_Identification_of_Agriculture_Hh_Q3-9, Module 17 - Identification of Agriculture HH Q3-9,Discrete,psu-hh
m17_q05,Year become owner,Modul_17_Identification_of_Agriculture_Hh_Q3-9, Module 17 - Identification of Agriculture HH Q3-9,Discrete,psu-hh
m17_q06,Legal title and rights,Modul_17_Identification_of_Agriculture_Hh_Q3-9, Module 17 - Identification of Agriculture HH Q3-9,Discrete,psu-hh
m17_q07,Area of plot (square meters),Modul_17_Identification_of_Agriculture_Hh_Q3-9, Module 17 - Identification of Agriculture HH Q3-9,Continuous,psu-hh
m17_q08,Kind of land,Modul_17_Identification_of_Agriculture_Hh_Q3-9, Module 17 - Identification of Agriculture HH Q3-9,Discrete,psu-hh
m17_q9a,Main crop,Modul_17_Identification_of_Agriculture_Hh_Q3-9, Module 17 - Identification of Agriculture HH Q3-9,Discrete,psu-hh
m17_q9b,Second crop,Modul_17_Identification_of_Agriculture_Hh_Q3-9, Module 17 - Identification of Agriculture HH Q3-9,Discrete,psu-hh
m17_q10$01,"Own any livestock, poultry or beehives",Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Discrete,psu-hh
m17_q11a$01,Number of cows,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Continuous,psu-hh
m17_q11b$01,Number of pigs,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Discrete,psu-hh
m17_q11c$01,Number of sheep/goats,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Continuous,psu-hh
m17_q11d$01,Number of poultry,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Continuous,psu-hh
m17_q11e$01,Number of horses,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Continuous,psu-hh
m17_q11f$01,"Number of donkeys, mules",Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Discrete,psu-hh
m17_q11g$01,Number of oxen,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Discrete,psu-hh
m17_q11h$01,Number of beehives,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Continuous,psu-hh
m17_q11i$01,Number of rabbits,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Continuous,psu-hh
m17_q11j$01,Number of fish,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Discrete,psu-hh
m17_q11k$01,Other kind of animal,Modul_17_Identification_of_Agriculture_Hh_Q10-11, Module 17 - Identification of Agriculture HH Q10-11,Continuous,psu-hh
prefecture,Prefecture,poverty, Poverty,Discrete,hhid
urban,"Urban=1, rural=2",poverty, Poverty,Discrete,hhid
region,Regions,poverty, Poverty,Discrete,hhid
totcons,total consumption of hh,poverty, Poverty,Continuous,hhid
rcons,real mean per capita consuption,poverty, Poverty,Continuous,hhid
rfood,real food consumption per capita,poverty, Poverty,Continuous,hhid
rtotnfood,real non food consumption per capita,poverty, Poverty,Continuous,hhid
reduexppre,real education consumption per capita,poverty, Poverty,Continuous,hhid
rdurcons,real durable per capita consumption,poverty, Poverty,Continuous,hhid
rtotutil,real total utilities,poverty, Poverty,Continuous,hhid
egap0,extreme poverty,poverty, Poverty,Discrete,hhid
egap1,extreme poverty gap,poverty, Poverty,Continuous,hhid
egap2,extreme poverty depth,poverty, Poverty,Continuous,hhid
agap0,headcount poverty,poverty, Poverty,Discrete,hhid
agap1,poverty gap,poverty, Poverty,Continuous,hhid
agap2,poverty depth,poverty, Poverty,Continuous,hhid
hh_key,,Weight_lsms2012_retro, Weights,Continuous,hh_key
pesha10tetor,,Weight_lsms2012_retro, Weights,Continuous,hh_key
